review_date,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_year,review_month,review_day,review_weekday
1995-09-09,US,53096269,R3BZLVW82BB26O,067942573X,177964798.0,Taltos: Lives Of The Mayfair Witches,Books,5,2,2,False,False,incredible,anne rices taltos is the best of the mayfair witch series.old friends are back with new additions in one of the mostcomplex stories rice has ever written. a must read for die hard anne rice fans!,1995,9,9,Saturday
1995-09-09,US,53084640,R1WXQHJ53DLLEU,1560548908,253802911.0,Angel Maker,Books,5,1,2,False,False,great concept,"this book compares favorably to cooks quotcoma.quot its a great concept, wonderfully developed by pearson.",1995,9,9,Saturday
1995-09-09,US,53084640,R237ER6BS4JGVG,140143459,488185202.0,Liar'S Poker: Rising Through The Wreckage On Wall Street,Books,5,1,1,False,False,a poignant memoir,"after reading liars poker, youll feel as i do that you have lived through the 80s on wall street with lewis.",1995,9,9,Saturday
1995-09-11,US,53096423,RS28YY9H2LI6E,312857055,361278280.0,"Wizard'S First Rule (Sword Of Truth, Book 1)",Books,5,2,4,False,False,good story line and fastpaced action for such a large book.,"the goodness of the hero richard is a little unbelievable, but the characters are very strong and the story line is excellent ... it really is! i will be buying the hardback edition for my personnal library and i look forward to more by this author.",1995,9,11,Monday
1995-09-11,US,53096335,R3R9VTJ82FXECQ,425132153,624269601.0,Good Omens,Books,5,0,0,False,False,funniest book ever written about the antichrist,"this is quite possibly the funniest book i have ever read. terry pratchett is an absolute genius read the discworld booksnow!, and gaiman manages to give the book the appropriate dark touches. brilliant",1995,9,11,Monday
1995-09-12,US,53096258,R2P5IZBKDX871J,380710218,602429584.0,Post-Mortem,Books,5,0,0,False,False,if you love murder mystery suspense you wont put it down,"ive read all her books,wonderful plots, great female maincharacter. start with the first and read them in order. you wont wantto put them down.",1995,9,12,Tuesday
1995-09-12,US,53006199,RW7FOWL0BCB6Z,875421229,9481435.0,Cunningham'S Encyclopedia Of Magical Herbs (Llewellyn'S Sourcebook Series) (Cunningham'S Encyclopedia Series),Books,5,3,3,False,False,an extremely needed book if you are into herbalism.,"this is undeniably one of the greatest books on herbalism. for important if you own the other book quotthe complete book of incense, oils and brewsquot they really compliment each other. not only is this book filled with useful information on herbs, but it also contains illustrations, herbal lore, tables of correspondance for herbs and essential oils and uses of many herbs. if you want to be a good herbalist you need this book.",1995,9,12,Tuesday
1995-09-12,US,53096413,R2KN51QNK0V6UF,685350533,513564713.0,Balance And Swing: A Collection Of Fifty Five Squares Contras And Triplets In The New England Tradition With Music For Each Dance,Books,4,1,1,False,False,a classic.,"ted sannella has put together a useful and accessible book. the material is somewhat dated, but it still contains material that should be in every new england traditional dance callers collection.",1995,9,12,Tuesday
1995-09-12,US,53096171,R344ZKZVHECQAB,670846384,963776027.0,Chloe Plus Olivia: An Anthology Of Lesbian And Bisexual Literature From The 17Th Century To The Present,Books,5,3,3,False,False,a wonderful anthology of lesbian poetry and literature.,lillian faderman has done an impressive job of collecting poetic and literary works on lesbian topics and presenting them in the context of the authors lives and the literary climate of they time they were published. this is an invaluable reference for anyone interested in lesbian or womens writings. a must have!,1995,9,12,Tuesday
1995-09-14,US,53072252,R2GS317RLZIM6Q,393310353,323732312.0,"Thinking Strategically: The Competitive Edge In Business, Politics, And Everyday Life (Norton Paperback)",Books,4,2,3,False,False,a concise and readable popularisation of game theory.,"the authors write with clarity in a field which they have both academic and practical experience. if you are interested at all in game theory and you should be, then this is a great introduction. note some mathematical thinking is involved.",1995,9,14,Thursday
1995-09-21,US,53096306,R26IQ9QPNMP1M6,440220602,233513923.0,The Chamber,Books,5,1,1,False,False,"excellent, gripping reading.","this story is more about the lawyer representing the deathrow inmate than it is the inmate.... i didnt think it would be a good candidate for a movie, but perhaps they are about to prove me wrong movie is forthcoming. an excellent read.",1995,9,21,Thursday
1995-09-22,US,53096222,R39G8DNP2NHZLU,446400068,947253832.0,Drowned Hopes,Books,5,0,2,False,False,one of his best,"drowned hopes is one of the funniest followthroughs on one of the better westlake premises. the treasure that was buried by the mobster before he went to jail is underneath what is now a reservoir. that presents challenges, but dortmunder and his gang are at least as challenged by being in proximity to a real criminal, who is a lot meaner than they are. id put this with the best of westlakes books, and im one of his biggest fans",1995,9,22,Friday
1995-09-22,US,53096282,R2PXCLE4APVQG,713724935,512738510.0,Ufo Retrievals: The Recovery Of Alien Spacecraft,Books,5,14,14,False,False,this is one of the most levelheaded books of the genre.,"jenny randles is a thoughtful and sceptical researcher who writes in a lucid and readable style. in a field fraught with absolute rubbish, nonesense, and outandout fabrications, ms. randles is a breath of fresh air. her writing is wellresearched and factual, but is openminded. in short, she writes in a scientific style that is an excellent read. this book is a series of casehistories of 32 socalled alien spacecraft retrievals. as ms. randles clearly points out, many of them were hoaxes, or are almost certainly so. the residual ones, especially the roswell and rendlesham forest cases, which are now famous, provide an intriguing and compelling web of corroborated accounts that are difficult to dismiss, as both governments involved have repeatedly tried to do. in the latter case, dogged persistence by ms. randles and her colleagues in england, as well as collaborative freedom of information act inquiries in the us, have unearthed a fascinating and even startling series of events that point to, near unequivocably, the occurrence of some very non normal, extraordinary happenings just outside a secret usaf base in england during the early 1980s. everything that the author presents is clearly documented from a variety of sources, and many are from official and unofficial government sources. as a working scientist, i would without question recommend this book to both scientific colleages as well as the lay audience. it will surprise and unsettle those readers who have been willing to write off ufo sightings as mere products of active imaginations. there is something real going on here, and jenny randles covers a very difficult subject with aplomb and a critical, but open, mindset.",1995,9,22,Friday
1995-09-25,US,53096242,R1QWDW68081BCY,553471880,87075246.0,The Face On The Milk Carton,Books,5,0,0,False,False,a verry good listen....,an outstanding book. if you dont have the time to read the book this cassette set is just as good. miss jodi benson the voice of the little mermaid reads the story of a grild who find out she was kidnapped 12 years before. do not let the fact that this is a book for young adults through you off. halfway though it i forgot altoghter. it is that good..,1995,9,25,Monday
1995-09-25,US,53096207,R26AAJBFV1X5EW,848808258,900945877.0,Arrowsmith (Modern Classic),Books,4,0,1,False,False,"pulitzer or not, this is a prized favorite.","while reading some older pulitzer winners, i found a copy of quotarrowsmithquot and decided to plunge in. this is a deliteful story about an ambitious young doctor in the 1920s, and his struggle to find a quotworthyquot use of his medical skills. a thinly veiled contempt for commercialized medicine runs throughout the story, but never gets too quotpreachyquot. a very good choice for any med student or young doctor, or anyone at all",1995,9,25,Monday
1995-09-27,US,52659746,R3U5QZLWTZ9RGM,940087421,984084968.0,Book Of Fax: An Impartial Guide To Buying And Using Facsimile Machines,Books,5,0,0,False,False,a must have reference for any fax buyer or user.,this is without question my favorite book,1995,9,27,Wednesday
1995-09-27,US,52589298,R23Z5MIRBQI1FX,096309212X,945876871.0,Radical Honesty (How To Transform Your Life By Telling The Truth),Books,5,3,4,False,False,relationship skills for the 90s,some readers may have difficulty getting past the authors forthright language. but its worth it. this book produced metanoia in my life. not to be missed,1995,9,27,Wednesday
1995-09-27,US,52589298,R3JFMU69JUNMTO,034539061X,597643613.0,Negotiating Love,Books,5,4,4,False,False,how to stay together,the annotated resource list alone is worth the price of this book. put an end to warring with the other gender this book is chock full of practical tips on resolving relationship issues. and its much cheaper than divorce. go for it,1995,9,27,Wednesday
1995-09-29,US,53094816,RT94SPZ5CHLK6,133627659,320981057.0,Criminal Justice Today: With Keys To Success,Books,5,6,7,False,False,excellent intro to criminal justice textbook!,"this book is used as the textbook for indiana university bloomingtons intro to criminal justice class p100. as a freshman taking this course, i find the book extremely interesting and easy to read. i would highly recommend that instructors for criminal justice look at this book for an introductory course.",1995,9,29,Friday
1995-09-29,US,53096409,R2OD2TECAR3RM,865474567,896636290.0,Riprap And Cold Mountain Poems,Books,5,19,20,False,False,luminous early poetry and translations by poet snyder,"riprap lets us see the world with snyders vision back in the days when kerouac was writing about him in the dharma bums. the clarity, straightforward diction, and simple lyricism that have continued to characterize his poetry are all here in these early poems from the fifties. astounding visual quality. life in the mountains, in japan, on the high seas. cold mountain poems are translations of han shan, chinese zen poet. han shan stands with john of the cross in his ability to illuminate the spiritual path through lyric imagery. snyders crystalline translations reveal han shan to us face to face, today, not some old exotic hermit but a vital presence.",1995,9,29,Friday
1995-09-30,US,53096149,R3MXEH9LLBA24B,449222187,170161909.0,Had We Never Loved (A Regency Romance),Books,5,3,3,False,False,a welltold tale of love between a gypsy lass and a lord.,patricia veryan consistently turns out exciting storiesand this is one of her best. she finally tells us thestory of horatio glendenning first introduced in the golden chronicles to the delight of her many fans who have been anxiously awaiting his tale. this is one of her most romantic and heartwrenching stories. the final volumes of tales of the jewelled men can hardly come quickly enough for her many fans.,1995,9,30,Saturday
1995-09-30,US,53096149,RAUQDCAXGV2OI,727843397,293040736.0,Poor Splendid Wings,Books,4,10,10,False,False,a charming tale of wartime england.,"while not quite as good as patricia veryans historicalnovels, this tale of romance in wartime england is charming.michael owens is a suitably dashing hero and victoria craig bell is a highly romantic heroine. veryan applies the usual romantic devices with panache, including a parallel subplot between the heroines sister and the heros best friend. the story had an authentic aura of war, and was well researched.",1995,9,30,Saturday
1995-09-30,US,53096149,R3LU4X54RG2EOX,449222802,618027596.0,Ask Me No Questions,Books,5,1,1,False,False,the best installment of tales of the jewelled men to date.,"this continuation of the tales of the jewelled men series gives us the story of gordon chandler, whose brothers story opened the golden chronicles, her previous series about georgian england. the web woven by the nefarious league of jewelled men seems truly inescapable in this installment, and veryan keeps the reader guessing until the final pages. the love story is told very gracefully, with charming flourishes and the added interest of a set of twins. highly recommended.",1995,9,30,Saturday
1995-10-03,US,53096168,R1KN09VOZUM0EC,441490557,457145780.0,Lord Kalvan Of Otherwhen,Books,5,5,7,False,False,pipers paratime sf series starts with this classic,"originally appearing as a short entitled quotgunpowder godquot in the november 1964 analog, this story is one of the first quotguy in modern times suddenly appears in medieval lifequot storiesand it isnt hackneyed or horrible about it. our hero here is a pennsylvania state trooper, the world has no magic powers, and its at a real and breakneck pace. its good stuff, and im happy to see it exists in all its benevolent obscurity. pipers quotparatimequot series involved what would happen if one world got wind of the existence of all the other parallel universes, and had cops policing them",1995,10,3,Tuesday
1995-10-03,US,53096168,R1TTPLRROKBSMV,899683282,339858237.0,The Stars My Destination,Books,5,1,1,False,False,truly great story of obsession and awakeningsf classic!,"now this book is so good that many writers and readers about a decade ago proclaimed this the best sf novel ever, quite the hyperbolic praise and rather well earned. bester was an ad man in the 50s who let his personal demons out by writing a little sf. this book has been redone into a graphic novel quite recently about 1991. the stars my destination is about a man who, after being shipwrecked and abandoned, awakens to become an elemental of rage and anger. its got the golden age tone to the novel, and the typefaces and scenes that were so different then are a little more common now. its a novellong chase scene, essentially. hey, you have the bucks somewhere. sell plasma or something, but get a hold of this thing! another cool novel of his is the demolished man, which is a science fiction novel and a whodunit, posing the question quothow does a murder get committed if everyones a telepathquot? another great obsessionthemed book.",1995,10,3,Tuesday
1995-10-05,US,51078325,R1T1FU8DI97I8,679735771,92932803.0,American Psycho,Books,5,0,0,False,False,bizarre brilliance...a masterpiece!,"also known as quotbernardos biblequot, this masterpiece of modern macabre is one of the best written accounts of the mind of a modernday serial killer. terrifying in its implications, allegorically it produces a sick political statement all too true in todays world. eastons finest work to date, american psycho will keep you awake, long into the night.",1995,10,5,Thursday
1995-10-06,US,53095150,R2HTSF3BSU3VVI,679408754,53542027.0,Sacred Horses:: Memoirs Of A Turkmen Cowboy,Books,5,10,11,False,False,fascinating story of exotic horses and people.,"maslow travelled to turkestan one of the newly independent russian central asian states northeast of iran on a search for the fabled akhalteke horse, perhaps the progenitor of all modern horses from the byerley turk to mr. ed. his adventures in this rather unique locale range from hilarious to incredible. runins with kgb agents who have nothing better to do, fixing the unsanitary sink in his hosts home a doctor, no less!, and taking the night train across the forbidding kyzl kum desert are just some of the fascinating adventures. if you like travel writing, horses, adventure, or just love a good book, this is one you owe it to yourself to check out.",1995,10,6,Friday
1995-10-10,US,53096404,R1W7JC3YSMAGW7,067973905X,25770343.0,"Doctor Faustus: The Life Of The German Composer Adrian Leverkuhn, As Told By A Friend",Books,5,10,10,False,False,one of the greatest books ever written.,"a story about a fictious german composer who had signed a contract with the devil to grant him 24 years of musicmaking of extreme genius. in return... well, read for your self. thomas mann excels himself in describing human nature, the world aroung a human being and his verbal descriptions of both real and fictious classical music pieces makes one wonder whether a human mind wrote these masterpieces of description... the book is not so great for the story as for how the story is told. of course, the plot is very interesting, but as usual in great works of art, it is not the what that is important but the how. easily comparably to quotcrime and punishmentquot...",1995,10,10,Tuesday
1995-10-11,US,53088511,R1FBUPP1TIXXYD,038547525X,766193328.0,The Great Game Of Business: Unlocking The Power And Profitability Of Open-Book Management,Books,5,3,4,False,False,the best business book i have ever read,"great game of business zeros in on productivity in the usa. employees are dynamic, creative and in the thick of the action...great game shows how to capitalize on that, how to get everyone focused on the same target, and above all... how to communicate within the company. few businesses know where to start. great game says start with the most fundamental tool of a business, the financial statements. as a cpa, i love what jack stack has to say in this book.",1995,10,11,Wednesday
1995-10-12,US,53094804,R2ILMUP4FNTFUG,262580896,138816827.0,The Lost Meaning Of Classical Architecture: Speculations On Ornament From Vitruvius To Venturi,Books,5,5,5,False,False,extroadinary,"a marvelous marriage of language and the language of architecture. finally, someone has had the courage and talent to take this thing back to the bloody beginning. i have read it a couple of times, and given it to about 6 friends.",1995,10,12,Thursday
1995-10-12,US,52643405,RX0RNCQ5XX279,664245552,276960329.0,Reading The Old Testament: Method In Biblical Study,Books,5,18,22,False,False,an excellent introduction to biblical interpretation.,"bartons book would serve as a fine introduction to any student interested in practical application of source, form, redaction, or structuralist criticism to the bible. bartons prose is lucid, his examples extraordinary. his discussion of structuralism is the clearest demonstration that i have read. the book suffers from two flaws. first, bartons book was written prior to the time when deconstruction became a trendy approach to scripture. thus, students should be aware the structuralism has transformed into another approach more suited for the nihilistic climate of our age. second, for those of us who believe that god is speaking to us through his word, barton leaves little hope. he concludes that future study should focus on the act of reading rather than the mimetic relationship between text and man. while perhaps an intriguing scholarly study, it does little for those of us seeking to know god more fully.",1995,10,12,Thursday
1995-10-14,US,53096531,R2RP47P8NV0V9D,1563891867,446371423.0,The Big Book Of Conspiracies (Factoid Books),Books,4,2,2,False,False,have you looked over your shoulder lately?,"the latest in quotthe big book ofquot series is a brief but comprehensive overview of the big conspiracies from jfkmlkrfk to ufos to to more the more modern whitewater and casolaro cases. are they all related? you be the judge. even as a conspiracy layperson, i could see the stories stretch the facts a bit to make a point or is that what the illuminati want me to think? the number of people murderedsuicided in this book is enough to make one think twice about nosing around. makes you think if someone may be monitoring your trail around the net. the graphics are great, the web tangled, and now i find myself keywording cia and ufo on amazon.",1995,10,14,Saturday
1995-10-14,US,53094199,R1KHLBFGZA7XX,345331044,365079858.0,The Riddlemaster Of Hed,Books,5,1,2,False,False,"magical, both in content and quality of writing","truly an exceptional work in the genre of fantasy. with the simple turn of a phrase, ms. mckillip can play your emotions like a harp. very few works of fiction, much less fantasy are written this well, with this depth of character and background. this is one of my favorite series. i hope you love it as much as i do.",1995,10,14,Saturday
1995-10-15,US,53096582,R3J35IE4LMNCOU,465001041,602218706.0,Ai,Books,3,1,1,False,False,an amusing history of this muchmaligned topic,"as this book demonstrates, you can learn a lot from what doesnt work. the history and politics of ai are as interesting as its successes and failures to date. theres not a lot of technical detail here, but the author does manage to weave the thread of a pretty good story through this history.",1995,10,15,Sunday
1995-10-15,US,53096582,R1PS7G19KSGM0M,812515285,646002347.0,A Fire Upon The Deep (Zones Of Thought),Books,3,1,2,False,False,"fun to read, but not vinges best work","compared to some other books of his, quota fire upon the deepquot is unfocussed and rambling. the postulated variance of physical law in different zones of the galaxy seemed too artificial to buy into, and though the various alien species are carefully constructed, i generally didnt find them terribly compelling, in comparison, say, to nivens puppeteers. one of the more ambitious extrapolations of the net that ive read, though.",1995,10,15,Sunday
1995-10-16,US,53096091,R20VPZ3L8TLXTT,316773867,935048241.0,Pediatric Telephone Advice: Guidelines For The Health Care Provided On Telephone Triage And Office Management Of Common Childhood Symptoms,Books,5,2,2,False,False,dr. schmitt is truly an expert in pediatric triage,another standard textbook at triage call centers across the country. dr schmitts expertise in the telephone assessment of pediatric patients is outstanding. have used these guidelines they are wonderful.,1995,10,16,Monday
1995-10-16,US,53096091,R3IBCEE3REG4PZ,827349912,623851419.0,"Telephone Triage: Theory, Practice, And Protocol Development",Books,5,10,10,False,False,excellent book on telephone triage. highly recommended.,this textbook has become a standard reference at triage call centers across the u.s. a must read for either the new triage nurse or an experienced one.,1995,10,16,Monday
1995-10-17,US,51747709,R1P5J3FNBWTFXY,517122707,161411385.0,A Confederacy Of Dunces,Books,5,0,0,False,False,a winner that didnt last. only a mothers love remained,"the story behind the book is almost better than the work. but make no mistake, the work will endure.",1995,10,17,Tuesday
1995-10-17,US,51747709,R3LS9CLPP1KRHX,553272934,454149734.0,Hunger Of Memory : The Education Of Richard Rodriguez,Books,5,0,4,False,False,"everyone with the surname rodriguez, should read this book.","i read this book and it changed my life. i meet the author at a party and did not like him. but, i still loved his writing and how his work spoke to me.",1995,10,17,Tuesday
1995-10-18,US,53087960,R14PFL0QEHSP3O,393309398,2286760.0,Out Of Canaan: Poems,Books,5,1,2,False,False,"honest, wellwritten modern poetry.","this is the first book of poetry by mary stewart who also teaches a poetry workshop in nyc that is attracting the best writers of contemporary poetry in the east. this collection is wellwritten, structurally clean, cogent, and, perhaps most of all, from the heart. it makes the reader wonder how one diminishes one life by not confronting ones pains and sorrows.",1995,10,18,Wednesday
1995-10-18,US,53096063,R869EPLN1934S,679419462,861735579.0,The Lost World,Books,1,0,2,False,False,a sickeningly pathetic rehash of jurassic park!,"it had some pretty good parts but for the most part if you read jurassic park you have read this. they have two young children a girl and a boy, a rugged female scientist who wont be stereotyped, a greedy old man who meets up with compys. then of course there is malcolm, who died in the first book in case anyone forgot. he also ends up exactly as he did in the first book albeit not dead!, a hole in his leg and babbling incoherently on morphine. now i know why crichton doesnt do sequels",1995,10,18,Wednesday
1995-10-18,US,53096393,R32B90DLSYAJ37,1568842406,512561751.0,Windows 95 For Dummies,Books,2,2,2,False,False,only the terminally computer illiterate should get this,"the vast majority of information found in this book is stuff that the semiknowledgable win3.1 user will be able to figure out on hisher own in just a few hours. good for folks who just bought a computer, preloaded with win95 but for anyone else, dont waste your money.",1995,10,18,Wednesday
1995-10-19,US,53068470,R3T9SE8I5E95SV,091488185X,396871483.0,Elegant Stitches: An Illustrated Stitch Guide & Source Book Of Inspiration,Books,5,33,33,False,False,bestselling silk ribbon embroidery book available.,"the most complete how to book on using silk ribbon for embroidery. written by world reknown author, teacher and lecturer judith baker montano. read it in french japanese or english. this book shows each stitch with a how to line drawing as well as a blow up of it within a piece of finished art work. judiths palette is one of a kind, her jewel toned floral designs are easy to duplicate with this timeless referance book. everything you need to get started working with wonderful silk ribbons that are now available at most sewing and craft stores. embellish a tuxedo jacket lapel, a pair of velvet flats, a matching pendent and more when you learn the how easy it is to do this wonderful handwork that began in the 1700s. full color photos. even a section for left handers. judith even shows how to create your own unique designs in a wonderful chapter at the end. what a find",1995,10,19,Thursday
1995-10-20,US,51872866,R158EHHL2USQOS,844665290,358452686.0,The Man Who Mistook His Wife For A Hat,Books,5,1,2,False,False,everything by oliver sacks is worth reading!,"fascinating inquiry into the workings of the brain and mind. well written, easy for the layman to understand.",1995,10,20,Friday
1995-10-21,US,53095950,R36MVEDC7S4CEO,811208478,148567452.0,Journey To The End Of The Night (English And French Edition),Books,5,1,2,False,False,lightnings of style in the night of experience,"celine once said he wrote to make other writers unreadable. while this may strikes as a strange project, i would agree, with many others, that it was largely fulfilled. throughout his life, celine evolved a very personal, quotjubilatoirequot sorry, my first language is french style that does make most of modern french authors look like zombies. quotjourneyquot, celines first book, includes unexpected borrowings form colloquial, spoken french. a look to further works, however, shows that these borrowings were only a starting point for a unique work on the french language. from the night of his personal experience, celine reaches through language to ultimate elegance, light and lightness a transfiguration arguably difficult to translate into english. jacques p. du pasquier geneva, switzerland editor of hache, ...",1995,10,21,Saturday
1995-10-22,US,53096008,R351SC94GU71FE,393307069,659543252.0,Post Captain (Aubrey/Maturin),Books,5,0,1,False,False,second in the aubreymaturin series of napoleonic war tales,"if you want to get the flavor of obrians tales of the sea adventures of englands capt. aubrey and his close friend dr, steven maturin this is the best book in the series to stsrt from. returning from a long campaign as a commander jack amp steven spend a long spell in england. obrian introduces us to their future wives and his sights and sounds of english country life will transport you back to early 19th century england. a rousing tale that ends with jack becoming a post captain. no one captures the language of the times like obrian and you will want to read all of the 16 volumes that make up this series. the aubreymaturin stories are the best in this genre.",1995,10,22,Sunday
1995-10-22,US,53096008,R2V0V2U292068L,523423012,932328326.0,To Live And Die In L.A.,Books,5,2,3,False,False,excellent l.a. cops story of drug enforcement,better than the movie an action filled story of la undercover cops running a drug bust. proably the best of petievichs books. his knowledge of law enforcement makes this a real page turner.,1995,10,22,Sunday
1995-10-22,US,53096008,R1XSBANXHY2LOB,1556113560,938603406.0,The Gun Ketch,Books,5,0,0,False,False,the adventures of lt.lewrie rn in early 19th century navy,"this is dewey lambdins 5th book in the lewrie series. a far more down to earth character of the napoleonic war british navy heros alan lewrie likes his women and is first a ladys man and a seaman second. still wondering how he ever became a british oficer, his marriage to caroline and transfer to captain the bomb ketch alacrity for duty in the bahamas starts a new adventure for this lusty and unlikely hero. if you enjoy the aubrey and hornblower series these stories are more fun to read but will keep you turning the pages to find out how alan escapes from one problem to another.",1995,10,22,Sunday
